Planet,Sun,Ascendant,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,North Node,MC
Aries,1.06,1,1,1,0.8,1.5,1,0.66,1,1,1,1,1
Taurus,1,1,1.25,1,1.5,0.8,1,1,1,1,0.8,1,1
Gemini,1,1,1,1.5,1,1,0.8,1,1,1,1,1,1
Cancer,1,1,1.4,1,1,0.66,1.33,0.8,1,1,1,1,1
Leo,1.06,1,1,1,1,1,1,0.8,0.8,1,1,1,1
Virgo,1,1,1,1.5,0.66,1,0.8,1,1,0.8,1,1,1
Libra,0.95,1,1,1,1.5,0.8,1,1.33,1,1,1,1,1
Scorpio,1,1,0.75,1,0.8,1.5,1,1,1,1,1.5,1,1
Sagittarius,1,1,1,0.8,1,1,1.5,1,1,1,1,1,1
Capricorn,1,1,0.85,1,1,1.33,0.66,1.5,1,1,1,1,1
Aquarius,0.95,1,1,1,1,1,1,1.5,1.5,1,1,1,1
Pisces,1,1,1,0.66,1.33,1,1.5,1,1,1.5,1,1,1
